time,fmeasSEC,fmeasBTC,vpcc
8.452167068123039,49.902079140662934,49.90207926949076,10.993595795915782
8.453167068170536,49.902079126794945,49.902079255592405,10.99359588772693
8.454167068218034,49.90207911292201,49.90207924168899,10.99359597948775
8.455167068265531,49.90207909904419,49.902079227780526,10.993596071198155
8.456167068313029,49.90207908516147,49.90207921386705,10.993596162858124
8.457167068360526,49.902079071273896,49.902079199948574,10.993596254467585
8.458167068408024,49.9020790573815,49.90207918602514,10.993596346026498
8.459167068455521,49.902079043484285,49.90207917209677,10.99359643753482
8.460167068503019,49.90207902958231,49.90207915816351,10.993596528992454
8.461167068550516,49.90207901567558,49.90207914422535,10.993596620399385
8.462167068598013,49.902079001764136,49.90207913028234,10.993596711755542
8.463167068645511,49.902078987847986,49.9020791163345,10.993596803060871
8.464167068693008,49.90207897392718,49.90207910238186,10.993596894315372
8.465167068740506,49.902078960001724,49.90207908842445,10.993596985518899
8.466167068788003,49.90207894607166,49.90207907446229,10.993597076671486
8.4671670688355,49.902078932137,49.90207906049542,10.993597167773034
8.468167068882998,49.90207891819778,49.90207904652385,10.99359725882351
8.469167068930496,49.90207890425404,49.902079032547626,10.993597349822851
8.470167068977993,49.90207889030577,49.902079018566745,10.993597440771024
8.47116706902549,49.90207887635303,49.90207900458126,10.993597531667955
8.472167069072988,49.90207886239584,49.90207899059119,10.99359762251359
8.473167069120485,49.90207884843421,49.90207897659656,10.993597713307928
8.474167069167983,49.902078834468185,49.9020789625974,10.99359780405086
8.47516706921548,49.90207882049777,49.902078948593726,10.99359789474238
8.476167069262978,49.902078806523015,49.90207893458558,10.993597985382385
8.477167069310475,49.90207879254394,49.90207892057298,10.993598075970867
8.478167069357973,49.902078778560565,49.902078906555964,10.99359816650777
8.47916706940547,49.902078764572906,49.902078892534526,10.993598256993039
8.480167069452968,49.90207875058102,49.90207887850873,10.993598347426612
8.481167069500465,49.90207873658491,49.90207886447859,10.993598437808473
8.482167069547963,49.9020787225846,49.90207885044411,10.993598528138529
8.48316706959546,49.90207870858013,49.90207883640535,10.993598618416751
8.484167069642957,49.90207869457151,49.90207882236231,10.993598708643095
8.485167069690455,49.90207868055878,49.902078808315046,10.993598798817512
8.486167069737952,49.90207866654196,49.90207879426356,10.993598888939957
8.48716706978545,49.90207865252108,49.90207878020788,10.99359897901036
8.488167069832947,49.90207863849616,49.90207876614804,10.993599069028683
8.489167069880445,49.90207862446723,49.90207875208405,10.993599158994888
8.490167069927942,49.90207861043431,49.902078738015966,10.99359924890892
8.49116706997544,49.90207859639744,49.90207872394378,10.993599338770721
8.492167070022937,49.90207858235662,49.902078709867546,10.993599428580264
8.493167070070434,49.90207856831191,49.90207869578727,10.993599518337481
8.494167070117932,49.9020785542633,49.902078681703,10.99359960804232
8.49516707016543,49.902078540210844,49.90207866761474,10.993599697694757
8.496167070212927,49.90207852615455,49.902078653522516,10.993599787294727
8.497167070260424,49.902078512094455,49.90207863942637,10.993599876842191
8.498167070307922,49.902078498030576,49.90207862532632,10.993599966337095
8.49916707035542,49.902078483962946,49.90207861122239,10.993600055779403
8.500167070402917,49.902078469891585,49.90207859711461,10.99360014516904
8.501167070450414,49.902078455816515,49.902078583003,10.993600234505996
8.502167070497912,49.90207844173778,49.90207856888759,10.993600323790202
8.503167070545409,49.90207842765537,49.9020785547684,10.993600413021623
8.504167070592906,49.902078413569356,49.90207854064546,10.993600502200202
8.505167070640404,49.90207839947973,49.90207852651881,10.993600591325897
8.506167070687901,49.90207838538653,49.90207851238844,10.993600680398666
8.507167070735399,49.90207837128977,49.9020784982544,10.99360076941845
8.508167070782896,49.902078357189495,49.90207848411672,10.993600858385202
8.509167070830394,49.902078343085705,49.90207846997541,10.993600947298903
8.510167070877891,49.90207832897845,49.90207845583051,10.993601036159497
8.511167070925389,49.90207831486775,49.902078441682036,10.993601124966911
8.512167070972886,49.902078300753615,49.902078427530014,10.99360121372114
8.513167071020384,49.902078286636076,49.90207841337447,10.993601302422089
8.514167071067881,49.90207827251516,49.902078399215426,10.99360139106977
8.515167071115378,49.9020782583909,49.902078385052924,10.993601479664108
8.516167071162876,49.90207824426332,49.90207837088696,10.993601568205065
8.517167071210373,49.902078230132425,49.902078356717595,10.993601656692576
8.51816707125787,49.902078215998266,49.90207834254482,10.993601745126622
8.519167071305368,49.902078201860846,49.902078328368674,10.993601833507148
8.520167071352866,49.90207818772021,49.90207831418918,10.993601921834122
8.521167071400363,49.90207817357636,49.90207830000638,10.99360201010747
8.52216707144786,49.90207815942935,49.90207828582028,10.993602098327187
8.523167071495358,49.90207814527918,49.902078271630906,10.993602186493192
8.524167071542855,49.90207813112588,49.90207825743828,10.993602274605468
8.525167071590353,49.902078116969484,49.90207824324245,10.993602362663959
8.52616707163785,49.902078102809995,49.90207822904341,10.993602450668636
8.527167071685348,49.902078088647464,49.90207821484121,10.99360253861944
8.528167071732845,49.90207807448191,49.902078200635856,10.993602626516312
8.529167071780343,49.90207806031334,49.90207818642739,10.993602714359248
8.53016707182784,49.9020780461418,49.902078172215816,10.993602802148178
8.531167071875338,49.9020780319673,49.902078158001174,10.993602889883068
8.532167071922835,49.902078017789876,49.90207814378349,10.993602977563869
